age,male,female
0,596660,565754
1,596660,565754
2,596660,565754
3,596660,565754
4,596660,565754
5,608019,577831
6,608019,577831
7,608019,577831
8,608019,577831
9,608019,577831
10,609890,580256
11,609890,580256
12,609890,580256
13,609890,580256
14,609890,580256
15,683916,646939
16,683916,646939
17,683916,646939
18,683916,646939
19,683916,646939
20,754857,723576
21,754857,723576
22,754857,723576
23,754857,723576
24,754857,723576
25,884417,863598
26,884417,863598
27,884417,863598
28,884417,863598
29,884417,863598
30,1001130,973413
31,1001130,973413
32,1001130,973413
33,1001130,973413
34,1001130,973413
35,869556,829323
36,869556,829323
37,869556,829323
38,869556,829323
39,869556,829323
40,809562,770605
41,809562,770605
42,809562,770605
43,809562,770605
44,809562,770605
45,798470,770857
46,798470,770857
47,798470,770857
48,798470,770857
49,798470,770857
50,938092,921641
51,938092,921641
52,938092,921641
53,938092,921641
54,938092,921641
55,1001174,1009518
56,1001174,1009518
57,1001174,1009518
58,1001174,1009518
59,1001174,1009518
60,863477,894727
61,863477,894727
62,863477,894727
63,863477,894727
64,863477,894727
65,708596,770826
66,708596,770826
67,708596,770826
68,708596,770826
69,708596,770826
70,596502,705531
71,596502,705531
72,596502,705531
73,596502,705531
74,596502,705531
75,439424,590201
76,439424,590201
77,439424,590201
78,439424,590201
79,439424,590201
80,231237,425191
81,231237,425191
82,231237,425191
83,231237,425191
84,231237,425191
85,103909,241870
86,103909,241870
87,103909,241870
88,103909,241870
89,103909,241870
90,38893,114051
91,38893,114051
92,38893,114051
93,38893,114051
94,38893,114051
95,8197,34395
96,8197,34395
97,8197,34395
98,8197,34395
99,8197,34395
100,4783,30563
