age,male,female
0,2012708,1943168
1,2012708,1943168
2,2012708,1943168
3,2012708,1943168
4,2012708,1943168
5,2112089,2064628
6,2112089,2064628
7,2112089,2064628
8,2112089,2064628
9,2112089,2064628
10,1972425,1945259
11,1972425,1945259
12,1972425,1945259
13,1972425,1945259
14,1972425,1945259
15,1770970,1769838
16,1770970,1769838
17,1770970,1769838
18,1770970,1769838
19,1770970,1769838
20,1406289,1449164
21,1406289,1449164
22,1406289,1449164
23,1406289,1449164
24,1406289,1449164
25,1141725,1206373
26,1141725,1206373
27,1141725,1206373
28,1141725,1206373
29,1141725,1206373
30,1113767,1152155
31,1113767,1152155
32,1113767,1152155
33,1113767,1152155
34,1113767,1152155
35,1180494,1221505
36,1180494,1221505
37,1180494,1221505
38,1180494,1221505
39,1180494,1221505
40,1210563,1289728
41,1210563,1289728
42,1210563,1289728
43,1210563,1289728
44,1210563,1289728
45,1146522,1212109
46,1146522,1212109
47,1146522,1212109
48,1146522,1212109
49,1146522,1212109
50,1035662,1101101
51,1035662,1101101
52,1035662,1101101
53,1035662,1101101
54,1035662,1101101
55,907503,984160
56,907503,984160
57,907503,984160
58,907503,984160
59,907503,984160
60,745160,842821
61,745160,842821
62,745160,842821
63,745160,842821
64,745160,842821
65,592479,717095
66,592479,717095
67,592479,717095
68,592479,717095
69,592479,717095
70,452795,586288
71,452795,586288
72,452795,586288
73,452795,586288
74,452795,586288
75,299271,411125
76,299271,411125
77,299271,411125
78,299271,411125
79,299271,411125
80,164250,243426
81,164250,243426
82,164250,243426
83,164250,243426
84,164250,243426
85,64005,107760
86,64005,107760
87,64005,107760
88,64005,107760
89,64005,107760
90,22524,39404
91,22524,39404
92,22524,39404
93,22524,39404
94,22524,39404
95,4736,8715
96,4736,8715
97,4736,8715
98,4736,8715
99,4736,8715
100,1921,4674
