age,male,female
0,404209,385949
1,404209,385949
2,404209,385949
3,404209,385949
4,404209,385949
5,553412,527539
6,553412,527539
7,553412,527539
8,553412,527539
9,553412,527539
10,668714,637052
11,668714,637052
12,668714,637052
13,668714,637052
14,668714,637052
15,630498,599131
16,630498,599131
17,630498,599131
18,630498,599131
19,630498,599131
20,567921,548687
21,567921,548687
22,567921,548687
23,567921,548687
24,567921,548687
25,549347,523427
26,549347,523427
27,549347,523427
28,549347,523427
29,549347,523427
30,489102,461995
31,489102,461995
32,489102,461995
33,489102,461995
34,489102,461995
35,650447,610731
36,650447,610731
37,650447,610731
38,650447,610731
39,650447,610731
40,552949,522927
41,552949,522927
42,552949,522927
43,552949,522927
44,552949,522927
45,491194,482401
46,491194,482401
47,491194,482401
48,491194,482401
49,491194,482401
50,389396,511750
51,389396,511750
52,389396,511750
53,389396,511750
54,389396,511750
55,307566,457505
56,307566,457505
57,307566,457505
58,307566,457505
59,307566,457505
60,284266,438437
61,284266,438437
62,284266,438437
63,284266,438437
64,284266,438437
65,328956,516633
66,328956,516633
67,328956,516633
68,328956,516633
69,328956,516633
70,273706,431757
71,273706,431757
72,273706,431757
73,273706,431757
74,273706,431757
75,167182,308098
76,167182,308098
77,167182,308098
78,167182,308098
79,167182,308098
80,72466,171891
81,72466,171891
82,72466,171891
83,72466,171891
84,72466,171891
85,27265,66865
86,27265,66865
87,27265,66865
88,27265,66865
89,27265,66865
90,6640,15990
91,6640,15990
92,6640,15990
93,6640,15990
94,6640,15990
95,859,2075
96,859,2075
97,859,2075
98,859,2075
99,859,2075
100,258,615
