age,male,female
0,62647018,59523252
1,62647018,59523252
2,62647018,59523252
3,62647018,59523252
4,62647018,59523252
5,55451784,52802831
6,55451784,52802831
7,55451784,52802831
8,55451784,52802831
9,55451784,52802831
10,53366553,50964030
11,53366553,50964030
12,53366553,50964030
13,53366553,50964030
14,53366553,50964030
15,51211953,49062509
16,51211953,49062509
17,51211953,49062509
18,51211953,49062509
19,51211953,49062509
20,47120500,45374661
21,47120500,45374661
22,47120500,45374661
23,47120500,45374661
24,47120500,45374661
25,39955002,38724919
26,39955002,38724919
27,39955002,38724919
28,39955002,38724919
29,39955002,38724919
30,36812714,35889357
31,36812714,35889357
32,36812714,35889357
33,36812714,35889357
34,36812714,35889357
35,30452253,29693547
36,30452253,29693547
37,30452253,29693547
38,30452253,29693547
39,30452253,29693547
40,23921539,23367736
41,23921539,23367736
42,23921539,23367736
43,23921539,23367736
44,23921539,23367736
45,22229203,22010070
46,22229203,22010070
47,22229203,22010070
48,22229203,22010070
49,22229203,22010070
50,19527869,19759992
51,19527869,19759992
52,19527869,19759992
53,19527869,19759992
54,19527869,19759992
55,17036542,17845499
56,17036542,17845499
57,17036542,17845499
58,17036542,17845499
59,17036542,17845499
60,13437884,15278404
61,13437884,15278404
62,13437884,15278404
63,13437884,15278404
64,13437884,15278404
65,9556586,11553341
66,9556586,11553341
67,9556586,11553341
68,9556586,11553341
69,9556586,11553341
70,7060801,9494767
71,7060801,9494767
72,7060801,9494767
73,7060801,9494767
74,7060801,9494767
75,4426232,6784016
76,4426232,6784016
77,4426232,6784016
78,4426232,6784016
79,4426232,6784016
80,2152663,3892537
81,2152663,3892537
82,2152663,3892537
83,2152663,3892537
84,2152663,3892537
85,754659,1663186
86,754659,1663186
87,754659,1663186
88,754659,1663186
89,754659,1663186
90,180027,489428
91,180027,489428
92,180027,489428
93,180027,489428
94,180027,489428
95,29883,95045
96,29883,95045
97,29883,95045
98,29883,95045
99,29883,95045
100,14256,54610
