age,male,female
0,585174,554810
1,585174,554810
2,585174,554810
3,585174,554810
4,585174,554810
5,538959,512357
6,538959,512357
7,538959,512357
8,538959,512357
9,538959,512357
10,463758,444410
11,463758,444410
12,463758,444410
13,463758,444410
14,463758,444410
15,542019,521691
16,542019,521691
17,542019,521691
18,542019,521691
19,542019,521691
20,631231,605489
21,631231,605489
22,631231,605489
23,631231,605489
24,631231,605489
25,492676,477479
26,492676,477479
27,492676,477479
28,492676,477479
29,492676,477479
30,463546,500774
31,463546,500774
32,463546,500774
33,463546,500774
34,463546,500774
35,397601,557553
36,397601,557553
37,397601,557553
38,397601,557553
39,397601,557553
40,274309,390458
41,274309,390458
42,274309,390458
43,274309,390458
44,274309,390458
45,419663,581122
46,419663,581122
47,419663,581122
48,419663,581122
49,419663,581122
50,472286,607829
51,472286,607829
52,472286,607829
53,472286,607829
54,472286,607829
55,465460,552257
56,465460,552257
57,465460,552257
58,465460,552257
59,465460,552257
60,355860,482458
61,355860,482458
62,355860,482458
63,355860,482458
64,355860,482458
65,255018,389590
66,255018,389590
67,255018,389590
68,255018,389590
69,255018,389590
70,196595,293503
71,196595,293503
72,196595,293503
73,196595,293503
74,196595,293503
75,128682,185677
76,128682,185677
77,128682,185677
78,128682,185677
79,128682,185677
80,66783,95418
81,66783,95418
82,66783,95418
83,66783,95418
84,66783,95418
85,20396,29814
86,20396,29814
87,20396,29814
88,20396,29814
89,20396,29814
90,3174,5621
91,3174,5621
92,3174,5621
93,3174,5621
94,3174,5621
95,242,552
96,242,552
97,242,552
98,242,552
99,242,552
100,41,116
