age,male,female
0,1474588,1416100
1,1474588,1416100
2,1474588,1416100
3,1474588,1416100
4,1474588,1416100
5,1496750,1438960
6,1496750,1438960
7,1496750,1438960
8,1496750,1438960
9,1496750,1438960
10,1590055,1531554
11,1590055,1531554
12,1590055,1531554
13,1590055,1531554
14,1590055,1531554
15,1707521,1653405
16,1707521,1653405
17,1707521,1653405
18,1707521,1653405
19,1707521,1653405
20,1675067,1641920
21,1675067,1641920
22,1675067,1641920
23,1675067,1641920
24,1675067,1641920
25,1691388,1678741
26,1691388,1678741
27,1691388,1678741
28,1691388,1678741
29,1691388,1678741
30,1716912,1725916
31,1716912,1725916
32,1716912,1725916
33,1716912,1725916
34,1716912,1725916
35,1592284,1624298
36,1592284,1624298
37,1592284,1624298
38,1592284,1624298
39,1592284,1624298
40,1402981,1447664
41,1402981,1447664
42,1402981,1447664
43,1402981,1447664
44,1402981,1447664
45,1258777,1313589
46,1258777,1313589
47,1258777,1313589
48,1258777,1313589
49,1258777,1313589
50,1178353,1246724
51,1178353,1246724
52,1178353,1246724
53,1178353,1246724
54,1178353,1246724
55,1007669,1088253
56,1007669,1088253
57,1007669,1088253
58,1007669,1088253
59,1007669,1088253
60,795532,887971
61,795532,887971
62,795532,887971
63,795532,887971
64,795532,887971
65,581197,678971
66,581197,678971
67,581197,678971
68,581197,678971
69,581197,678971
70,400323,478663
71,400323,478663
72,400323,478663
73,400323,478663
74,400323,478663
75,262380,347750
76,262380,347750
77,262380,347750
78,262380,347750
79,262380,347750
80,142264,225467
81,142264,225467
82,142264,225467
83,142264,225467
84,142264,225467
85,63637,112625
86,63637,112625
87,63637,112625
88,63637,112625
89,63637,112625
90,19813,35613
91,19813,35613
92,19813,35613
93,19813,35613
94,19813,35613
95,3932,6707
96,3932,6707
97,3932,6707
98,3932,6707
99,3932,6707
100,2613,3914
