age,male,female
0,12569926,11531781
1,12569926,11531781
2,12569926,11531781
3,12569926,11531781
4,12569926,11531781
5,13218162,12036597
6,13218162,12036597
7,13218162,12036597
8,13218162,12036597
9,13218162,12036597
10,13504437,12271791
11,13504437,12271791
12,13504437,12271791
13,13504437,12271791
14,13504437,12271791
15,13716948,12435723
16,13716948,12435723
17,13716948,12435723
18,13716948,12435723
19,13716948,12435723
20,13104185,11898639
21,13104185,11898639
22,13104185,11898639
23,13104185,11898639
24,13104185,11898639
25,12416738,11414378
26,12416738,11414378
27,12416738,11414378
28,12416738,11414378
29,12416738,11414378
30,11601614,10674368
31,11601614,10674368
32,11601614,10674368
33,11601614,10674368
34,11601614,10674368
35,10271544,9485633
36,10271544,9485633
37,10271544,9485633
38,10271544,9485633
39,10271544,9485633
40,8942990,8378134
41,8942990,8378134
42,8942990,8378134
43,8942990,8378134
44,8942990,8378134
45,7758054,7393709
46,7758054,7393709
47,7758054,7393709
48,7758054,7393709
49,7758054,7393709
50,6721275,6474219
51,6721275,6474219
52,6721275,6474219
53,6721275,6474219
54,6721275,6474219
55,5723481,5565526
56,5723481,5565526
57,5723481,5565526
58,5723481,5565526
59,5723481,5565526
60,4651531,4621568
61,4651531,4621568
62,4651531,4621568
63,4651531,4621568
64,4651531,4621568
65,3376252,3462372
66,3376252,3462372
67,3376252,3462372
68,3376252,3462372
69,3376252,3462372
70,2036874,2261020
71,2036874,2261020
72,2036874,2261020
73,2036874,2261020
74,2036874,2261020
75,1273855,1525359
76,1273855,1525359
77,1273855,1525359
78,1273855,1525359
79,1273855,1525359
80,705620,918761
81,705620,918761
82,705620,918761
83,705620,918761
84,705620,918761
85,303582,413702
86,303582,413702
87,303582,413702
88,303582,413702
89,303582,413702
90,92775,129206
91,92775,129206
92,92775,129206
93,92775,129206
94,92775,129206
95,17972,26013
96,17972,26013
97,17972,26013
98,17972,26013
99,17972,26013
100,11085,16389
