age,male,female
0,53164318,50937238
1,53164318,50937238
2,53164318,50937238
3,53164318,50937238
4,53164318,50937238
5,45510760,43595893
6,45510760,43595893
7,45510760,43595893
8,45510760,43595893
9,45510760,43595893
10,41181829,39505627
11,41181829,39505627
12,41181829,39505627
13,41181829,39505627
14,41181829,39505627
15,36319565,35018160
16,36319565,35018160
17,36319565,35018160
18,36319565,35018160
19,36319565,35018160
20,29131303,28159534
21,29131303,28159534
22,29131303,28159534
23,29131303,28159534
24,29131303,28159534
25,24961115,24188033
26,24961115,24188033
27,24961115,24188033
28,24961115,24188033
29,24961115,24188033
30,23734961,23052349
31,23734961,23052349
32,23734961,23052349
33,23734961,23052349
34,23734961,23052349
35,21516573,21010454
36,21516573,21010454
37,21516573,21010454
38,21516573,21010454
39,21516573,21010454
40,19358467,19372109
41,19358467,19372109
42,19358467,19372109
43,19358467,19372109
44,19358467,19372109
45,16137832,16852128
46,16137832,16852128
47,16137832,16852128
48,16137832,16852128
49,16137832,16852128
50,13115192,13920138
51,13115192,13920138
52,13115192,13920138
53,13115192,13920138
54,13115192,13920138
55,12011207,13298728
56,12011207,13298728
57,12011207,13298728
58,12011207,13298728
59,12011207,13298728
60,9714626,11218236
61,9714626,11218236
62,9714626,11218236
63,9714626,11218236
64,9714626,11218236
65,7112294,8802601
66,7112294,8802601
67,7112294,8802601
68,7112294,8802601
69,7112294,8802601
70,4545226,6191767
71,4545226,6191767
72,4545226,6191767
73,4545226,6191767
74,4545226,6191767
75,2554599,3857984
76,2554599,3857984
77,2554599,3857984
78,2554599,3857984
79,2554599,3857984
80,1232977,2075256
81,1232977,2075256
82,1232977,2075256
83,1232977,2075256
84,1232977,2075256
85,411378,777324
86,411378,777324
87,411378,777324
88,411378,777324
89,411378,777324
90,96752,202661
91,96752,202661
92,96752,202661
93,96752,202661
94,96752,202661
95,14098,33027
96,14098,33027
97,14098,33027
98,14098,33027
99,14098,33027
100,5480,14483
