age,male,female
0,471039,441619
1,471039,441619
2,471039,441619
3,471039,441619
4,471039,441619
5,501011,466193
6,501011,466193
7,501011,466193
8,501011,466193
9,501011,466193
10,416601,388728
11,416601,388728
12,416601,388728
13,416601,388728
14,416601,388728
15,303647,286109
16,303647,286109
17,303647,286109
18,303647,286109
19,303647,286109
20,261559,234819
21,261559,234819
22,261559,234819
23,261559,234819
24,261559,234819
25,244443,234776
26,244443,234776
27,244443,234776
28,244443,234776
29,244443,234776
30,218109,210127
31,218109,210127
32,218109,210127
33,218109,210127
34,218109,210127
35,162012,176250
36,162012,176250
37,162012,176250
38,162012,176250
39,162012,176250
40,133127,145928
41,133127,145928
42,133127,145928
43,133127,145928
44,133127,145928
45,121570,121382
46,121570,121382
47,121570,121382
48,121570,121382
49,121570,121382
50,97344,100788
51,97344,100788
52,97344,100788
53,97344,100788
54,97344,100788
55,81127,87999
56,81127,87999
57,81127,87999
58,81127,87999
59,81127,87999
60,55552,66661
61,55552,66661
62,55552,66661
63,55552,66661
64,55552,66661
65,37482,52458
66,37482,52458
67,37482,52458
68,37482,52458
69,37482,52458
70,23665,37457
71,23665,37457
72,23665,37457
73,23665,37457
74,23665,37457
75,12842,23720
76,12842,23720
77,12842,23720
78,12842,23720
79,12842,23720
80,4817,10244
81,4817,10244
82,4817,10244
83,4817,10244
84,4817,10244
85,915,2476
86,915,2476
87,915,2476
88,915,2476
89,915,2476
90,78,373
91,78,373
92,78,373
93,78,373
94,78,373
95,0,6
96,0,6
97,0,6
98,0,6
99,0,6
100,0,1
