age,male,female
0,408288,387321
1,408288,387321
2,408288,387321
3,408288,387321
4,408288,387321
5,425306,404392
6,425306,404392
7,425306,404392
8,425306,404392
9,425306,404392
10,479383,456153
11,479383,456153
12,479383,456153
13,479383,456153
14,479383,456153
15,468159,447572
16,468159,447572
17,468159,447572
18,468159,447572
19,468159,447572
20,464051,452530
21,464051,452530
22,464051,452530
23,464051,452530
24,464051,452530
25,512664,494617
26,512664,494617
27,512664,494617
28,512664,494617
29,512664,494617
30,691617,658299
31,691617,658299
32,691617,658299
33,691617,658299
34,691617,658299
35,730384,694787
36,730384,694787
37,730384,694787
38,730384,694787
39,730384,694787
40,639820,615182
41,639820,615182
42,639820,615182
43,639820,615182
44,639820,615182
45,567722,562146
46,567722,562146
47,567722,562146
48,567722,562146
49,567722,562146
50,482957,476618
51,482957,476618
52,482957,476618
53,482957,476618
54,482957,476618
55,514348,513570
56,514348,513570
57,514348,513570
58,514348,513570
59,514348,513570
60,548374,570304
61,548374,570304
62,548374,570304
63,548374,570304
64,548374,570304
65,385282,431821
66,385282,431821
67,385282,431821
68,385282,431821
69,385282,431821
70,304742,412404
71,304742,412404
72,304742,412404
73,304742,412404
74,304742,412404
75,187803,381214
76,187803,381214
77,187803,381214
78,187803,381214
79,187803,381214
80,79427,195872
81,79427,195872
82,79427,195872
83,79427,195872
84,79427,195872
85,53406,166035
86,53406,166035
87,53406,166035
88,53406,166035
89,53406,166035
90,16014,63858
91,16014,63858
92,16014,63858
93,16014,63858
94,16014,63858
95,2319,11576
96,2319,11576
97,2319,11576
98,2319,11576
99,2319,11576
100,722,4844
