age,male,female
0,422127,406108
1,422127,406108
2,422127,406108
3,422127,406108
4,422127,406108
5,382044,368407
6,382044,368407
7,382044,368407
8,382044,368407
9,382044,368407
10,278368,267014
11,278368,267014
12,278368,267014
13,278368,267014
14,278368,267014
15,299476,289105
16,299476,289105
17,299476,289105
18,299476,289105
19,299476,289105
20,330359,317334
21,330359,317334
22,330359,317334
23,330359,317334
24,330359,317334
25,330716,320805
26,330716,320805
27,330716,320805
28,330716,320805
29,330716,320805
30,322283,320924
31,322283,320924
32,322283,320924
33,322283,320924
34,322283,320924
35,191492,193858
36,191492,193858
37,191492,193858
38,191492,193858
39,191492,193858
40,299320,303874
41,299320,303874
42,299320,303874
43,299320,303874
44,299320,303874
45,301003,306241
46,301003,306241
47,301003,306241
48,301003,306241
49,301003,306241
50,287214,297549
51,287214,297549
52,287214,297549
53,287214,297549
54,287214,297549
55,220911,272365
56,220911,272365
57,220911,272365
58,220911,272365
59,220911,272365
60,167820,241505
61,167820,241505
62,167820,241505
63,167820,241505
64,167820,241505
65,145046,214429
66,145046,214429
67,145046,214429
68,145046,214429
69,145046,214429
70,110784,173836
71,110784,173836
72,110784,173836
73,110784,173836
74,110784,173836
75,78135,125166
76,78135,125166
77,78135,125166
78,78135,125166
79,78135,125166
80,37103,66778
81,37103,66778
82,37103,66778
83,37103,66778
84,37103,66778
85,11493,25118
86,11493,25118
87,11493,25118
88,11493,25118
89,11493,25118
90,2171,6118
91,2171,6118
92,2171,6118
93,2171,6118
94,2171,6118
95,193,729
96,193,729
97,193,729
98,193,729
99,193,729
100,50,219
