age,male,female
0,13176560,12205247
1,13176560,12205247
2,13176560,12205247
3,13176560,12205247
4,13176560,12205247
5,12215086,11245813
6,12215086,11245813
7,12215086,11245813
8,12215086,11245813
9,12215086,11245813
10,10959894,10074838
11,10959894,10074838
12,10959894,10074838
13,10959894,10074838
14,10959894,10074838
15,9708053,8978157
16,9708053,8978157
17,9708053,8978157
18,9708053,8978157
19,9708053,8978157
20,8597406,7979462
21,8597406,7979462
22,8597406,7979462
23,8597406,7979462
24,8597406,7979462
25,7667471,7088627
26,7667471,7088627
27,7667471,7088627
28,7667471,7088627
29,7667471,7088627
30,6875952,6293602
31,6875952,6293602
32,6875952,6293602
33,6875952,6293602
34,6875952,6293602
35,6049137,5501025
36,6049137,5501025
37,6049137,5501025
38,6049137,5501025
39,6049137,5501025
40,4948996,4512843
41,4948996,4512843
42,4948996,4512843
43,4948996,4512843
44,4948996,4512843
45,3642932,3465886
46,3642932,3465886
47,3642932,3465886
48,3642932,3465886
49,3642932,3465886
50,3084383,3008228
51,3084383,3008228
52,3084383,3008228
53,3084383,3008228
54,3084383,3008228
55,2650757,2654055
56,2650757,2654055
57,2650757,2654055
58,2650757,2654055
59,2650757,2654055
60,2124624,2130251
61,2124624,2130251
62,2124624,2130251
63,2124624,2130251
64,2124624,2130251
65,1570191,1591253
66,1570191,1591253
67,1570191,1591253
68,1570191,1591253
69,1570191,1591253
70,1034422,1118630
71,1034422,1118630
72,1034422,1118630
73,1034422,1118630
74,1034422,1118630
75,589762,704603
76,589762,704603
77,589762,704603
78,589762,704603
79,589762,704603
80,276767,372966
81,276767,372966
82,276767,372966
83,276767,372966
84,276767,372966
85,99473,148980
86,99473,148980
87,99473,148980
88,99473,148980
89,99473,148980
90,24291,40224
91,24291,40224
92,24291,40224
93,24291,40224
94,24291,40224
95,4050,7653
96,4050,7653
97,4050,7653
98,4050,7653
99,4050,7653
100,1855,3772
