age,male,female
0,1688467,1645392
1,1688467,1645392
2,1688467,1645392
3,1688467,1645392
4,1688467,1645392
5,1391792,1367021
6,1391792,1367021
7,1391792,1367021
8,1391792,1367021
9,1391792,1367021
10,1150544,1136809
11,1150544,1136809
12,1150544,1136809
13,1150544,1136809
14,1150544,1136809
15,912558,910132
16,912558,910132
17,912558,910132
18,912558,910132
19,912558,910132
20,747584,757161
21,747584,757161
22,747584,757161
23,747584,757161
24,747584,757161
25,626309,648913
26,626309,648913
27,626309,648913
28,626309,648913
29,626309,648913
30,530194,555266
31,530194,555266
32,530194,555266
33,530194,555266
34,530194,555266
35,442002,467101
36,442002,467101
37,442002,467101
38,442002,467101
39,442002,467101
40,399876,404255
41,399876,404255
42,399876,404255
43,399876,404255
44,399876,404255
45,337550,343006
46,337550,343006
47,337550,343006
48,337550,343006
49,337550,343006
50,275267,285528
51,275267,285528
52,275267,285528
53,275267,285528
54,275267,285528
55,218021,232104
56,218021,232104
57,218021,232104
58,218021,232104
59,218021,232104
60,167964,183889
61,167964,183889
62,167964,183889
63,167964,183889
64,167964,183889
65,121240,137712
66,121240,137712
67,121240,137712
68,121240,137712
69,121240,137712
70,77045,92258
71,77045,92258
72,77045,92258
73,77045,92258
74,77045,92258
75,40794,52819
76,40794,52819
77,40794,52819
78,40794,52819
79,40794,52819
80,17008,24374
81,17008,24374
82,17008,24374
83,17008,24374
84,17008,24374
85,4912,8238
86,4912,8238
87,4912,8238
88,4912,8238
89,4912,8238
90,835,1803
91,835,1803
92,835,1803
93,835,1803
94,835,1803
95,61,199
96,61,199
97,61,199
98,61,199
99,61,199
100,9,56
