age,male,female
0,1314584,1261415
1,1314584,1261415
2,1314584,1261415
3,1314584,1261415
4,1314584,1261415
5,1427659,1370853
6,1427659,1370853
7,1427659,1370853
8,1427659,1370853
9,1427659,1370853
10,1467240,1409676
11,1467240,1409676
12,1467240,1409676
13,1467240,1409676
14,1467240,1409676
15,1496472,1442296
16,1496472,1442296
17,1496472,1442296
18,1496472,1442296
19,1496472,1442296
20,1567698,1525558
21,1567698,1525558
22,1567698,1525558
23,1567698,1525558
24,1567698,1525558
25,1644433,1620781
26,1644433,1620781
27,1644433,1620781
28,1644433,1620781
29,1644433,1620781
30,1603413,1598989
31,1603413,1598989
32,1603413,1598989
33,1603413,1598989
34,1603413,1598989
35,1642832,1658690
36,1642832,1658690
37,1642832,1658690
38,1642832,1658690
39,1642832,1658690
40,1643814,1683164
41,1643814,1683164
42,1643814,1683164
43,1643814,1683164
44,1643814,1683164
45,1487872,1549930
46,1487872,1549930
47,1487872,1549930
48,1487872,1549930
49,1487872,1549930
50,1297168,1374093
51,1297168,1374093
52,1297168,1374093
53,1297168,1374093
54,1297168,1374093
55,1151827,1246040
56,1151827,1246040
57,1151827,1246040
58,1151827,1246040
59,1151827,1246040
60,1036850,1152814
61,1036850,1152814
62,1036850,1152814
63,1036850,1152814
64,1036850,1152814
65,826640,959005
66,826640,959005
67,826640,959005
68,826640,959005
69,826640,959005
70,599157,740162
71,599157,740162
72,599157,740162
73,599157,740162
74,599157,740162
75,379409,508218
76,379409,508218
77,379409,508218
78,379409,508218
79,379409,508218
80,212679,303529
81,212679,303529
82,212679,303529
83,212679,303529
84,212679,303529
85,95609,156297
86,95609,156297
87,95609,156297
88,95609,156297
89,95609,156297
90,29562,56507
91,29562,56507
92,29562,56507
93,29562,56507
94,29562,56507
95,5958,11804
96,5958,11804
97,5958,11804
98,5958,11804
99,5958,11804
100,3024,5875
