age,male,female
0,1905410,1820197
1,1905410,1820197
2,1905410,1820197
3,1905410,1820197
4,1905410,1820197
5,1797637,1715157
6,1797637,1715157
7,1797637,1715157
8,1797637,1715157
9,1797637,1715157
10,1667253,1578563
11,1667253,1578563
12,1667253,1578563
13,1667253,1578563
14,1667253,1578563
15,1904863,1798823
16,1904863,1798823
17,1904863,1798823
18,1904863,1798823
19,1904863,1798823
20,2102453,2012179
21,2102453,2012179
22,2102453,2012179
23,2102453,2012179
24,2102453,2012179
25,2287843,2222267
26,2287843,2222267
27,2287843,2222267
28,2287843,2222267
29,2287843,2222267
30,2161280,2149288
31,2161280,2149288
32,2161280,2149288
33,2161280,2149288
34,2161280,2149288
35,1926295,1925928
36,1926295,1925928
37,1926295,1925928
38,1926295,1925928
39,1926295,1925928
40,1603390,1611514
41,1603390,1611514
42,1603390,1611514
43,1603390,1611514
44,1603390,1611514
45,1222963,1285337
46,1222963,1285337
47,1222963,1285337
48,1222963,1285337
49,1222963,1285337
50,1087887,1145786
51,1087887,1145786
52,1087887,1145786
53,1087887,1145786
54,1087887,1145786
55,1062722,1153455
56,1062722,1153455
57,1062722,1153455
58,1062722,1153455
59,1062722,1153455
60,1010917,1169813
61,1010917,1169813
62,1010917,1169813
63,1010917,1169813
64,1010917,1169813
65,870259,1066777
66,870259,1066777
67,870259,1066777
68,870259,1066777
69,870259,1066777
70,648145,883930
71,648145,883930
72,648145,883930
73,648145,883930
74,648145,883930
75,444037,697617
76,444037,697617
77,444037,697617
78,444037,697617
79,444037,697617
80,249511,476410
81,249511,476410
82,249511,476410
83,249511,476410
84,249511,476410
85,112433,262977
86,112433,262977
87,112433,262977
88,112433,262977
89,112433,262977
90,37422,108395
91,37422,108395
92,37422,108395
93,37422,108395
94,37422,108395
95,8358,30259
96,8358,30259
97,8358,30259
98,8358,30259
99,8358,30259
100,5750,26776
