age,male,female
0,70294935,66391266
1,70294935,66391266
2,70294935,66391266
3,70294935,66391266
4,70294935,66391266
5,71210220,66847845
6,71210220,66847845
7,71210220,66847845
8,71210220,66847845
9,71210220,66847845
10,68285730,63982102
11,68285730,63982102
12,68285730,63982102
13,68285730,63982102
14,68285730,63982102
15,64613891,60677279
16,64613891,60677279
17,64613891,60677279
18,64613891,60677279
19,64613891,60677279
20,62444659,58736700
21,62444659,58736700
22,62444659,58736700
23,62444659,58736700
24,62444659,58736700
25,62148307,58704777
26,62148307,58704777
27,62148307,58704777
28,62148307,58704777
29,62148307,58704777
30,62118378,59174261
31,62118378,59174261
32,62118378,59174261
33,62118378,59174261
34,62118378,59174261
35,56179815,54176647
36,56179815,54176647
37,56179815,54176647
38,56179815,54176647
39,56179815,54176647
40,49857291,48651772
41,49857291,48651772
42,49857291,48651772
43,49857291,48651772
44,49857291,48651772
45,47855735,47368149
46,47855735,47368149
47,47855735,47368149
48,47855735,47368149
49,47855735,47368149
50,44087699,44354857
51,44087699,44354857
52,44087699,44354857
53,44087699,44354857
54,44087699,44354857
55,38194763,39310356
56,38194763,39310356
57,38194763,39310356
58,38194763,39310356
59,38194763,39310356
60,31079743,33188166
61,31079743,33188166
62,31079743,33188166
63,31079743,33188166
64,31079743,33188166
65,25321816,28409229
66,25321816,28409229
67,25321816,28409229
68,25321816,28409229
69,25321816,28409229
70,17670486,20806159
71,17670486,20806159
72,17670486,20806159
73,17670486,20806159
74,17670486,20806159
75,11066493,14086188
76,11066493,14086188
77,11066493,14086188
78,11066493,14086188
79,11066493,14086188
80,6896250,10060238
81,6896250,10060238
82,6896250,10060238
83,6896250,10060238
84,6896250,10060238
85,3256845,5626076
86,3256845,5626076
87,3256845,5626076
88,3256845,5626076
89,3256845,5626076
90,1053194,2333851
91,1053194,2333851
92,1053194,2333851
93,1053194,2333851
94,1053194,2333851
95,191219,590942
96,191219,590942
97,191219,590942
98,191219,590942
99,191219,590942
100,91665,387962
