age,male,female
0,44516310,42802980
1,44516310,42802980
2,44516310,42802980
3,44516310,42802980
4,44516310,42802980
5,38683512,37221236
6,38683512,37221236
7,38683512,37221236
8,38683512,37221236
9,38683512,37221236
10,31813527,30471339
11,31813527,30471339
12,31813527,30471339
13,31813527,30471339
14,31813527,30471339
15,26233134,25163921
16,26233134,25163921
17,26233134,25163921
18,26233134,25163921
19,26233134,25163921
20,25168238,24259479
21,25168238,24259479
22,25168238,24259479
23,25168238,24259479
24,25168238,24259479
25,22854195,22254072
26,22854195,22254072
27,22854195,22254072
28,22854195,22254072
29,22854195,22254072
30,21026033,20726286
31,21026033,20726286
32,21026033,20726286
33,21026033,20726286
34,21026033,20726286
35,18053387,18484078
36,18053387,18484078
37,18053387,18484078
38,18053387,18484078
39,18053387,18484078
40,14966942,15351418
41,14966942,15351418
42,14966942,15351418
43,14966942,15351418
44,14966942,15351418
45,14191532,14872797
46,14191532,14872797
47,14191532,14872797
48,14191532,14872797
49,14191532,14872797
50,12453909,13218154
51,12453909,13218154
52,12453909,13218154
53,12453909,13218154
54,12453909,13218154
55,10275194,11220591
56,10275194,11220591
57,10275194,11220591
58,10275194,11220591
59,10275194,11220591
60,7820517,9016622
61,7820517,9016622
62,7820517,9016622
63,7820517,9016622
64,7820517,9016622
65,5549130,6855005
66,5549130,6855005
67,5549130,6855005
68,5549130,6855005
69,5549130,6855005
70,3778734,5005273
71,3778734,5005273
72,3778734,5005273
73,3778734,5005273
74,3778734,5005273
75,2123833,3041821
76,2123833,3041821
77,2123833,3041821
78,2123833,3041821
79,2123833,3041821
80,974784,1508822
81,974784,1508822
82,974784,1508822
83,974784,1508822
84,974784,1508822
85,326696,561861
86,326696,561861
87,326696,561861
88,326696,561861
89,326696,561861
90,71531,142476
91,71531,142476
92,71531,142476
93,71531,142476
94,71531,142476
95,9535,22571
96,9535,22571
97,9535,22571
98,9535,22571
99,9535,22571
100,3732,9787
