age,male,female
0,1462484,1430413
1,1462484,1430413
2,1462484,1430413
3,1462484,1430413
4,1462484,1430413
5,1095601,1087116
6,1095601,1087116
7,1095601,1087116
8,1095601,1087116
9,1095601,1087116
10,870841,871431
11,870841,871431
12,870841,871431
13,870841,871431
14,870841,871431
15,724111,738019
16,724111,738019
17,724111,738019
18,724111,738019
19,724111,738019
20,613122,635615
21,613122,635615
22,613122,635615
23,613122,635615
24,613122,635615
25,519144,545635
26,519144,545635
27,519144,545635
28,519144,545635
29,519144,545635
30,444349,463568
31,444349,463568
32,444349,463568
33,444349,463568
34,444349,463568
35,408125,408591
36,408125,408591
37,408125,408591
38,408125,408591
39,408125,408591
40,342977,345704
41,342977,345704
42,342977,345704
43,342977,345704
44,342977,345704
45,283089,289337
46,283089,289337
47,283089,289337
48,283089,289337
49,283089,289337
50,230959,241045
51,230959,241045
52,230959,241045
53,230959,241045
54,230959,241045
55,185267,198204
56,185267,198204
57,185267,198204
58,185267,198204
59,185267,198204
60,141666,157105
61,141666,157105
62,141666,157105
63,141666,157105
64,141666,157105
65,98722,114943
66,98722,114943
67,98722,114943
68,98722,114943
69,98722,114943
70,62674,77102
71,62674,77102
72,62674,77102
73,62674,77102
74,62674,77102
75,33358,44389
76,33358,44389
77,33358,44389
78,33358,44389
79,33358,44389
80,14515,21195
81,14515,21195
82,14515,21195
83,14515,21195
84,14515,21195
85,4075,6988
86,4075,6988
87,4075,6988
88,4075,6988
89,4075,6988
90,591,1363
91,591,1363
92,591,1363
93,591,1363
94,591,1363
95,38,139
96,38,139
97,38,139
98,38,139
99,38,139
100,5,36
