age,male,female
0,355465,337716
1,355465,337716
2,355465,337716
3,355465,337716
4,355465,337716
5,360260,341789
6,360260,341789
7,360260,341789
8,360260,341789
9,360260,341789
10,384839,364864
11,384839,364864
12,384839,364864
13,384839,364864
14,384839,364864
15,419144,395686
16,419144,395686
17,419144,395686
18,419144,395686
19,419144,395686
20,476077,452180
21,476077,452180
22,476077,452180
23,476077,452180
24,476077,452180
25,525115,500054
26,525115,500054
27,525115,500054
28,525115,500054
29,525115,500054
30,512365,499047
31,512365,499047
32,512365,499047
33,512365,499047
34,512365,499047
35,479049,471412
36,479049,471412
37,479049,471412
38,479049,471412
39,479049,471412
40,541614,532401
41,541614,532401
42,541614,532401
43,541614,532401
44,541614,532401
45,692458,674611
46,692458,674611
47,692458,674611
48,692458,674611
49,692458,674611
50,685813,675372
51,685813,675372
52,685813,675372
53,685813,675372
54,685813,675372
55,576642,581822
56,576642,581822
57,576642,581822
58,576642,581822
59,576642,581822
60,499926,528424
61,499926,528424
62,499926,528424
63,499926,528424
64,499926,528424
65,385438,415070
66,385438,415070
67,385438,415070
68,385438,415070
69,385438,415070
70,425655,486046
71,425655,486046
72,425655,486046
73,425655,486046
74,425655,486046
75,353732,447818
76,353732,447818
77,353732,447818
78,353732,447818
79,353732,447818
80,187789,284442
81,187789,284442
82,187789,284442
83,187789,284442
84,187789,284442
85,93913,196010
86,93913,196010
87,93913,196010
88,93913,196010
89,93913,196010
90,26143,88869
91,26143,88869
92,26143,88869
93,26143,88869
94,26143,88869
95,3125,14170
96,3125,14170
97,3125,14170
98,3125,14170
99,3125,14170
100,2005,12232
