age,male,female
0,1945412,1857224
1,1945412,1857224
2,1945412,1857224
3,1945412,1857224
4,1945412,1857224
5,2083881,1977300
6,2083881,1977300
7,2083881,1977300
8,2083881,1977300
9,2083881,1977300
10,2064779,1941932
11,2064779,1941932
12,2064779,1941932
13,2064779,1941932
14,2064779,1941932
15,2071032,1930202
16,2071032,1930202
17,2071032,1930202
18,2071032,1930202
19,2071032,1930202
20,1965804,1824780
21,1965804,1824780
22,1965804,1824780
23,1965804,1824780
24,1965804,1824780
25,2046834,1913792
26,2046834,1913792
27,2046834,1913792
28,2046834,1913792
29,2046834,1913792
30,2140095,2030223
31,2140095,2030223
32,2140095,2030223
33,2140095,2030223
34,2140095,2030223
35,2351228,2264506
36,2351228,2264506
37,2351228,2264506
38,2351228,2264506
39,2351228,2264506
40,2245178,2227427
41,2245178,2227427
42,2245178,2227427
43,2245178,2227427
44,2245178,2227427
45,1960094,1973634
46,1960094,1973634
47,1960094,1973634
48,1960094,1973634
49,1960094,1973634
50,1676213,1710260
51,1676213,1710260
52,1676213,1710260
53,1676213,1710260
54,1676213,1710260
55,1268935,1348797
56,1268935,1348797
57,1268935,1348797
58,1268935,1348797
59,1268935,1348797
60,1013592,1098789
61,1013592,1098789
62,1013592,1098789
63,1013592,1098789
64,1013592,1098789
65,881920,1007639
66,881920,1007639
67,881920,1007639
68,881920,1007639
69,881920,1007639
70,763352,965576
71,763352,965576
72,763352,965576
73,763352,965576
74,763352,965576
75,587469,841485
76,587469,841485
77,587469,841485
78,587469,841485
79,587469,841485
80,355331,604330
81,355331,604330
82,355331,604330
83,355331,604330
84,355331,604330
85,168346,365939
86,168346,365939
87,168346,365939
88,168346,365939
89,168346,365939
90,55568,163203
91,55568,163203
92,55568,163203
93,55568,163203
94,55568,163203
95,11107,45152
96,11107,45152
97,11107,45152
98,11107,45152
99,11107,45152
100,6209,37473
