age,male,female
0,1750383,1686488
1,1750383,1686488
2,1750383,1686488
3,1750383,1686488
4,1750383,1686488
5,1377246,1333876
6,1377246,1333876
7,1377246,1333876
8,1377246,1333876
9,1377246,1333876
10,1152211,1117111
11,1152211,1117111
12,1152211,1117111
13,1152211,1117111
14,1152211,1117111
15,1090846,1079058
16,1090846,1079058
17,1090846,1079058
18,1090846,1079058
19,1090846,1079058
20,1158319,1195777
21,1158319,1195777
22,1158319,1195777
23,1158319,1195777
24,1158319,1195777
25,1225144,1272546
26,1225144,1272546
27,1225144,1272546
28,1225144,1272546
29,1225144,1272546
30,1176138,1212034
31,1176138,1212034
32,1176138,1212034
33,1176138,1212034
34,1176138,1212034
35,1125131,1152651
36,1125131,1152651
37,1125131,1152651
38,1125131,1152651
39,1125131,1152651
40,1036729,1049659
41,1036729,1049659
42,1036729,1049659
43,1036729,1049659
44,1036729,1049659
45,911852,921832
46,911852,921832
47,911852,921832
48,911852,921832
49,911852,921832
50,825286,839152
51,825286,839152
52,825286,839152
53,825286,839152
54,825286,839152
55,724283,733743
56,724283,733743
57,724283,733743
58,724283,733743
59,724283,733743
60,610367,623236
61,610367,623236
62,610367,623236
63,610367,623236
64,610367,623236
65,476837,508575
66,476837,508575
67,476837,508575
68,476837,508575
69,476837,508575
70,322720,361406
71,322720,361406
72,322720,361406
73,322720,361406
74,322720,361406
75,200678,235378
76,200678,235378
77,200678,235378
78,200678,235378
79,200678,235378
80,101351,126843
81,101351,126843
82,101351,126843
83,101351,126843
84,101351,126843
85,38706,53549
86,38706,53549
87,38706,53549
88,38706,53549
89,38706,53549
90,10403,16673
91,10403,16673
92,10403,16673
93,10403,16673
94,10403,16673
95,1935,3582
96,1935,3582
97,1935,3582
98,1935,3582
99,1935,3582
100,1251,2745
