age,male,female
0,501872,466545
1,501872,466545
2,501872,466545
3,501872,466545
4,501872,466545
5,465836,433855
6,465836,433855
7,465836,433855
8,465836,433855
9,465836,433855
10,345428,325229
11,345428,325229
12,345428,325229
13,345428,325229
14,345428,325229
15,279843,257921
16,279843,257921
17,279843,257921
18,279843,257921
19,279843,257921
20,256203,234807
21,256203,234807
22,256203,234807
23,256203,234807
24,256203,234807
25,238967,226190
26,238967,226190
27,238967,226190
28,238967,226190
29,238967,226190
30,186190,192451
31,186190,192451
32,186190,192451
33,186190,192451
34,186190,192451
35,143518,160973
36,143518,160973
37,143518,160973
38,143518,160973
39,143518,160973
40,135388,137215
41,135388,137215
42,135388,137215
43,135388,137215
44,135388,137215
45,110797,109967
46,110797,109967
47,110797,109967
48,110797,109967
49,110797,109967
50,93869,96180
51,93869,96180
52,93869,96180
53,93869,96180
54,93869,96180
55,75808,81055
56,75808,81055
57,75808,81055
58,75808,81055
59,75808,81055
60,49141,60060
61,49141,60060
62,49141,60060
63,49141,60060
64,49141,60060
65,36347,49620
66,36347,49620
67,36347,49620
68,36347,49620
69,36347,49620
70,22254,34615
71,22254,34615
72,22254,34615
73,22254,34615
74,22254,34615
75,12373,21503
76,12373,21503
77,12373,21503
78,12373,21503
79,12373,21503
80,4051,7642
81,4051,7642
82,4051,7642
83,4051,7642
84,4051,7642
85,793,2081
86,793,2081
87,793,2081
88,793,2081
89,793,2081
90,60,202
91,60,202
92,60,202
93,60,202
94,60,202
95,4,14
96,4,14
97,4,14
98,4,14
99,4,14
100,2,2
