age,male,female
0,505055,476642
1,505055,476642
2,505055,476642
3,505055,476642
4,505055,476642
5,396112,375806
6,396112,375806
7,396112,375806
8,396112,375806
9,396112,375806
10,294287,276775
11,294287,276775
12,294287,276775
13,294287,276775
14,294287,276775
15,271622,245918
16,271622,245918
17,271622,245918
18,271622,245918
19,271622,245918
20,274474,245737
21,274474,245737
22,274474,245737
23,274474,245737
24,274474,245737
25,218818,211035
26,218818,211035
27,218818,211035
28,218818,211035
29,218818,211035
30,154013,179827
31,154013,179827
32,154013,179827
33,154013,179827
34,154013,179827
35,142244,154845
36,142244,154845
37,142244,154845
38,142244,154845
39,142244,154845
40,128257,126970
41,128257,126970
42,128257,126970
43,128257,126970
44,128257,126970
45,106742,107208
46,106742,107208
47,106742,107208
48,106742,107208
49,106742,107208
50,94354,92895
51,94354,92895
52,94354,92895
53,94354,92895
54,94354,92895
55,66773,70521
56,66773,70521
57,66773,70521
58,66773,70521
59,66773,70521
60,48817,59232
61,48817,59232
62,48817,59232
63,48817,59232
64,48817,59232
65,34899,47732
66,34899,47732
67,34899,47732
68,34899,47732
69,34899,47732
70,22001,34655
71,22001,34655
72,22001,34655
73,22001,34655
74,22001,34655
75,9982,17266
76,9982,17266
77,9982,17266
78,9982,17266
79,9982,17266
80,2848,5659
81,2848,5659
82,2848,5659
83,2848,5659
84,2848,5659
85,484,1120
86,484,1120
87,484,1120
88,484,1120
89,484,1120
90,63,121
91,63,121
92,63,121
93,63,121
94,63,121
95,13,15
96,13,15
97,13,15
98,13,15
99,13,15
100,19,14
