age,male,female
0,3370005,3289441
1,3370005,3289441
2,3370005,3289441
3,3370005,3289441
4,3370005,3289441
5,3148380,3065719
6,3148380,3065719
7,3148380,3065719
8,3148380,3065719
9,3148380,3065719
10,2775766,2679777
11,2775766,2679777
12,2775766,2679777
13,2775766,2679777
14,2775766,2679777
15,2357012,2271473
16,2357012,2271473
17,2357012,2271473
18,2357012,2271473
19,2357012,2271473
20,1930492,1861678
21,1930492,1861678
22,1930492,1861678
23,1930492,1861678
24,1930492,1861678
25,1611759,1561568
26,1611759,1561568
27,1611759,1561568
28,1611759,1561568
29,1611759,1561568
30,1365929,1334070
31,1365929,1334070
32,1365929,1334070
33,1365929,1334070
34,1365929,1334070
35,1199291,1173031
36,1199291,1173031
37,1199291,1173031
38,1199291,1173031
39,1199291,1173031
40,1012397,991512
41,1012397,991512
42,1012397,991512
43,1012397,991512
44,1012397,991512
45,788969,780821
46,788969,780821
47,788969,780821
48,788969,780821
49,788969,780821
50,612343,614576
51,612343,614576
52,612343,614576
53,612343,614576
54,612343,614576
55,477510,495296
56,477510,495296
57,477510,495296
58,477510,495296
59,477510,495296
60,364689,389752
61,364689,389752
62,364689,389752
63,364689,389752
64,364689,389752
65,261663,287865
66,261663,287865
67,261663,287865
68,261663,287865
69,261663,287865
70,175115,192917
71,175115,192917
72,175115,192917
73,175115,192917
74,175115,192917
75,105125,115248
76,105125,115248
77,105125,115248
78,105125,115248
79,105125,115248
80,46466,53129
81,46466,53129
82,46466,53129
83,46466,53129
84,46466,53129
85,14139,17501
86,14139,17501
87,14139,17501
88,14139,17501
89,14139,17501
90,2482,3661
91,2482,3661
92,2482,3661
93,2482,3661
94,2482,3661
95,211,422
96,211,422
97,211,422
98,211,422
99,211,422
100,40,129
