age,male,female
0,1755725,1693715
1,1755725,1693715
2,1755725,1693715
3,1755725,1693715
4,1755725,1693715
5,1741121,1685691
6,1741121,1685691
7,1741121,1685691
8,1741121,1685691
9,1741121,1685691
10,1815244,1765846
11,1815244,1765846
12,1815244,1765846
13,1815244,1765846
14,1815244,1765846
15,1801278,1766015
16,1801278,1766015
17,1801278,1766015
18,1801278,1766015
19,1801278,1766015
20,1619609,1607325
21,1619609,1607325
22,1619609,1607325
23,1619609,1607325
24,1619609,1607325
25,1438596,1441097
26,1438596,1441097
27,1438596,1441097
28,1438596,1441097
29,1438596,1441097
30,1333563,1344337
31,1333563,1344337
32,1333563,1344337
33,1333563,1344337
34,1333563,1344337
35,1245303,1262604
36,1245303,1262604
37,1245303,1262604
38,1245303,1262604
39,1245303,1262604
40,1065954,1089166
41,1065954,1089166
42,1065954,1089166
43,1065954,1089166
44,1065954,1089166
45,874402,904465
46,874402,904465
47,874402,904465
48,874402,904465
49,874402,904465
50,672158,697306
51,672158,697306
52,672158,697306
53,672158,697306
54,672158,697306
55,537214,554137
56,537214,554137
57,537214,554137
58,537214,554137
59,537214,554137
60,415736,466119
61,415736,466119
62,415736,466119
63,415736,466119
64,415736,466119
65,312169,390913
66,312169,390913
67,312169,390913
68,312169,390913
69,312169,390913
70,217275,288555
71,217275,288555
72,217275,288555
73,217275,288555
74,217275,288555
75,124004,172963
76,124004,172963
77,124004,172963
78,124004,172963
79,124004,172963
80,59634,88108
81,59634,88108
82,59634,88108
83,59634,88108
84,59634,88108
85,24101,36898
86,24101,36898
87,24101,36898
88,24101,36898
89,24101,36898
90,6586,10169
91,6586,10169
92,6586,10169
93,6586,10169
94,6586,10169
95,1120,1784
96,1120,1784
97,1120,1784
98,1120,1784
99,1120,1784
100,570,946
