age,male,female
0,436039,415422
1,436039,415422
2,436039,415422
3,436039,415422
4,436039,415422
5,387631,370913
6,387631,370913
7,387631,370913
8,387631,370913
9,387631,370913
10,336291,326042
11,336291,326042
12,336291,326042
13,336291,326042
14,336291,326042
15,317089,322787
16,317089,322787
17,317089,322787
18,317089,322787
19,317089,322787
20,328860,346722
21,328860,346722
22,328860,346722
23,328860,346722
24,328860,346722
25,370173,376378
26,370173,376378
27,370173,376378
28,370173,376378
29,370173,376378
30,350858,361807
31,350858,361807
32,350858,361807
33,350858,361807
34,350858,361807
35,370040,383430
36,370040,383430
37,370040,383430
38,370040,383430
39,370040,383430
40,378627,389236
41,378627,389236
42,378627,389236
43,378627,389236
44,378627,389236
45,352878,369506
46,352878,369506
47,352878,369506
48,352878,369506
49,352878,369506
50,301132,341416
51,301132,341416
52,301132,341416
53,301132,341416
54,301132,341416
55,247673,304034
56,247673,304034
57,247673,304034
58,247673,304034
59,247673,304034
60,213376,272421
61,213376,272421
62,213376,272421
63,213376,272421
64,213376,272421
65,176988,236241
66,176988,236241
67,176988,236241
68,176988,236241
69,176988,236241
70,135098,188156
71,135098,188156
72,135098,188156
73,135098,188156
74,135098,188156
75,86133,125146
76,86133,125146
77,86133,125146
78,86133,125146
79,86133,125146
80,38885,65219
81,38885,65219
82,38885,65219
83,38885,65219
84,38885,65219
85,11937,25237
86,11937,25237
87,11937,25237
88,11937,25237
89,11937,25237
90,2210,6190
91,2210,6190
92,2210,6190
93,2210,6190
94,2210,6190
95,214,857
96,214,857
97,214,857
98,214,857
99,214,857
100,51,286
