age,male,female
0,1835547,1767891
1,1835547,1767891
2,1835547,1767891
3,1835547,1767891
4,1835547,1767891
5,2062313,1999427
6,2062313,1999427
7,2062313,1999427
8,2062313,1999427
9,2062313,1999427
10,2119692,2080726
11,2119692,2080726
12,2119692,2080726
13,2119692,2080726
14,2119692,2080726
15,1928171,1927442
16,1928171,1927442
17,1928171,1927442
18,1928171,1927442
19,1928171,1927442
20,1711036,1756916
21,1711036,1756916
22,1711036,1756916
23,1711036,1756916
24,1711036,1756916
25,1364433,1428170
26,1364433,1428170
27,1364433,1428170
28,1364433,1428170
29,1364433,1428170
30,1150344,1207366
31,1150344,1207366
32,1150344,1207366
33,1150344,1207366
34,1150344,1207366
35,1125152,1173480
36,1125152,1173480
37,1125152,1173480
38,1125152,1173480
39,1125152,1173480
40,1180265,1240288
41,1180265,1240288
42,1180265,1240288
43,1180265,1240288
44,1180265,1240288
45,1188986,1279651
46,1188986,1279651
47,1188986,1279651
48,1188986,1279651
49,1188986,1279651
50,1083175,1167350
51,1083175,1167350
52,1083175,1167350
53,1083175,1167350
54,1083175,1167350
55,960582,1054107
56,960582,1054107
57,960582,1054107
58,960582,1054107
59,960582,1054107
60,803095,924705
61,803095,924705
62,803095,924705
63,803095,924705
64,803095,924705
65,624684,771934
66,624684,771934
67,624684,771934
68,624684,771934
69,624684,771934
70,463418,623969
71,463418,623969
72,463418,623969
73,463418,623969
74,463418,623969
75,318912,467595
76,318912,467595
77,318912,467595
78,318912,467595
79,318912,467595
80,179133,284501
81,179133,284501
82,179133,284501
83,179133,284501
84,179133,284501
85,77738,136411
86,77738,136411
87,77738,136411
88,77738,136411
89,77738,136411
90,25036,46812
91,25036,46812
92,25036,46812
93,25036,46812
94,25036,46812
95,5688,11222
96,5688,11222
97,5688,11222
98,5688,11222
99,5688,11222
100,2892,6626
