age,male,female
0,66657795,62375760
1,66657795,62375760
2,66657795,62375760
3,66657795,62375760
4,66657795,62375760
5,63886142,59716484
6,63886142,59716484
7,63886142,59716484
8,63886142,59716484
9,63886142,59716484
10,63274384,59325789
11,63274384,59325789
12,63274384,59325789
13,63274384,59325789
14,63274384,59325789
15,64671661,61040015
16,64671661,61040015
17,64671661,61040015
18,64671661,61040015
19,64671661,61040015
20,59437154,56743074
21,59437154,56743074
22,59437154,56743074
23,59437154,56743074
24,59437154,56743074
25,53080287,51192723
26,53080287,51192723
27,53080287,51192723
28,53080287,51192723
29,53080287,51192723
30,50521039,49161211
31,50521039,49161211
32,50521039,49161211
33,50521039,49161211
34,50521039,49161211
35,48204521,47201212
36,48204521,47201212
37,48204521,47201212
38,48204521,47201212
39,48204521,47201212
40,44009195,43410774
41,44009195,43410774
42,44009195,43410774
43,44009195,43410774
44,44009195,43410774
45,36686670,36644587
46,36686670,36644587
47,36686670,36644587
48,36686670,36644587
49,36686670,36644587
50,32885782,33473586
51,32885782,33473586
52,32885782,33473586
53,32885782,33473586
54,32885782,33473586
55,26131700,27052945
56,26131700,27052945
57,26131700,27052945
58,26131700,27052945
59,26131700,27052945
60,19192481,20383115
61,19192481,20383115
62,19192481,20383115
63,19192481,20383115
64,19192481,20383115
65,15944123,18005822
66,15944123,18005822
67,15944123,18005822
68,15944123,18005822
69,15944123,18005822
70,11946154,14481060
71,11946154,14481060
72,11946154,14481060
73,11946154,14481060
74,11946154,14481060
75,8062590,10936011
76,8062590,10936011
77,8062590,10936011
78,8062590,10936011
79,8062590,10936011
80,4345867,7034251
81,4345867,7034251
82,4345867,7034251
83,4345867,7034251
84,4345867,7034251
85,1676752,3323991
86,1676752,3323991
87,1676752,3323991
88,1676752,3323991
89,1676752,3323991
90,477788,1270692
91,477788,1270692
92,477788,1270692
93,477788,1270692
94,477788,1270692
95,82458,297410
96,82458,297410
97,82458,297410
98,82458,297410
99,82458,297410
100,40149,186586
