age,male,female
0,432507,414535
1,432507,414535
2,432507,414535
3,432507,414535
4,432507,414535
5,426696,410708
6,426696,410708
7,426696,410708
8,426696,410708
9,426696,410708
10,420280,405403
11,420280,405403
12,420280,405403
13,420280,405403
14,420280,405403
15,431132,416185
16,431132,416185
17,431132,416185
18,431132,416185
19,431132,416185
20,376816,357525
21,376816,357525
22,376816,357525
23,376816,357525
24,376816,357525
25,296751,278523
26,296751,278523
27,296751,278523
28,296751,278523
29,296751,278523
30,320987,306376
31,320987,306376
32,320987,306376
33,320987,306376
34,320987,306376
35,344092,331721
36,344092,331721
37,344092,331721
38,344092,331721
39,344092,331721
40,333584,330867
41,333584,330867
42,333584,330867
43,333584,330867
44,333584,330867
45,291582,298519
46,291582,298519
47,291582,298519
48,291582,298519
49,291582,298519
50,200871,213184
51,200871,213184
52,200871,213184
53,200871,213184
54,200871,213184
55,269209,293686
56,269209,293686
57,269209,293686
58,269209,293686
59,269209,293686
60,244488,281454
61,244488,281454
62,244488,281454
63,244488,281454
64,244488,281454
65,202082,258510
66,202082,258510
67,202082,258510
68,202082,258510
69,202082,258510
70,129656,212411
71,129656,212411
72,129656,212411
73,129656,212411
74,129656,212411
75,79761,156536
76,79761,156536
77,79761,156536
78,79761,156536
79,79761,156536
80,44477,98265
81,44477,98265
82,44477,98265
83,44477,98265
84,44477,98265
85,17112,43720
86,17112,43720
87,17112,43720
88,17112,43720
89,17112,43720
90,4219,12517
91,4219,12517
92,4219,12517
93,4219,12517
94,4219,12517
95,483,1861
96,483,1861
97,483,1861
98,483,1861
99,483,1861
100,131,659
