age,male,female
0,13009672,11884522
1,13009672,11884522
2,13009672,11884522
3,13009672,11884522
4,13009672,11884522
5,13381865,12168104
6,13381865,12168104
7,13381865,12168104
8,13381865,12168104
9,13381865,12168104
10,13812562,12537624
11,13812562,12537624
12,13812562,12537624
13,13812562,12537624
14,13812562,12537624
15,13406187,12140593
16,13406187,12140593
17,13406187,12140593
18,13406187,12140593
19,13406187,12140593
20,12768622,11673173
21,12768622,11673173
22,12768622,11673173
23,12768622,11673173
24,12768622,11673173
25,12059122,11085973
26,12059122,11085973
27,12059122,11085973
28,12059122,11085973
29,12059122,11085973
30,10940449,10043871
31,10940449,10043871
32,10940449,10043871
33,10940449,10043871
34,10940449,10043871
35,9532768,8833162
36,9532768,8833162
37,9532768,8833162
38,9532768,8833162
39,9532768,8833162
40,8361277,7868087
41,8361277,7868087
42,8361277,7868087
43,8361277,7868087
44,8361277,7868087
45,7262178,6919167
46,7262178,6919167
47,7262178,6919167
48,7262178,6919167
49,7262178,6919167
50,6348029,6085921
51,6348029,6085921
52,6348029,6085921
53,6348029,6085921
54,6348029,6085921
55,5352348,5188914
56,5352348,5188914
57,5352348,5188914
58,5352348,5188914
59,5352348,5188914
60,4220855,4193357
61,4220855,4193357
62,4220855,4193357
63,4220855,4193357
64,4220855,4193357
65,2807253,2932440
66,2807253,2932440
67,2807253,2932440
68,2807253,2932440
69,2807253,2932440
70,1834436,2058936
71,1834436,2058936
72,1834436,2058936
73,1834436,2058936
74,1834436,2058936
75,1177231,1433915
76,1177231,1433915
77,1177231,1433915
78,1177231,1433915
79,1177231,1433915
80,629980,816304
81,629980,816304
82,629980,816304
83,629980,816304
84,629980,816304
85,263213,350990
86,263213,350990
87,263213,350990
88,263213,350990
89,263213,350990
90,75866,106476
91,75866,106476
92,75866,106476
93,75866,106476
94,75866,106476
95,14173,21045
96,14173,21045
97,14173,21045
98,14173,21045
99,14173,21045
100,8314,12885
