age,male,female
0,1467723,1439888
1,1467723,1439888
2,1467723,1439888
3,1467723,1439888
4,1467723,1439888
5,1307301,1291857
6,1307301,1291857
7,1307301,1291857
8,1307301,1291857
9,1307301,1291857
10,1121130,1111929
11,1121130,1111929
12,1121130,1111929
13,1121130,1111929
14,1121130,1111929
15,930984,925377
16,930984,925377
17,930984,925377
18,930984,925377
19,930984,925377
20,743498,720046
21,743498,720046
22,743498,720046
23,743498,720046
24,743498,720046
25,639101,618199
26,639101,618199
27,639101,618199
28,639101,618199
29,639101,618199
30,538958,557373
31,538958,557373
32,538958,557373
33,538958,557373
34,538958,557373
35,478584,510069
36,478584,510069
37,478584,510069
38,478584,510069
39,478584,510069
40,408565,424802
41,408565,424802
42,408565,424802
43,408565,424802
44,408565,424802
45,326104,329339
46,326104,329339
47,326104,329339
48,326104,329339
49,326104,329339
50,269460,270572
51,269460,270572
52,269460,270572
53,269460,270572
54,269460,270572
55,218004,218518
56,218004,218518
57,218004,218518
58,218004,218518
59,218004,218518
60,161575,163842
61,161575,163842
62,161575,163842
63,161575,163842
64,161575,163842
65,112048,118751
66,112048,118751
67,112048,118751
68,112048,118751
69,112048,118751
70,67383,74993
71,67383,74993
72,67383,74993
73,67383,74993
74,67383,74993
75,35742,42573
76,35742,42573
77,35742,42573
78,35742,42573
79,35742,42573
80,14360,18740
81,14360,18740
82,14360,18740
83,14360,18740
84,14360,18740
85,3837,5835
86,3837,5835
87,3837,5835
88,3837,5835
89,3837,5835
90,672,1255
91,672,1255
92,672,1255
93,672,1255
94,672,1255
95,65,157
96,65,157
97,65,157
98,65,157
99,65,157
100,18,60
