age,male,female
0,55953338,53464482
1,55953338,53464482
2,55953338,53464482
3,55953338,53464482
4,55953338,53464482
5,52320636,50038693
6,52320636,50038693
7,52320636,50038693
8,52320636,50038693
9,52320636,50038693
10,48236445,46146590
11,48236445,46146590
12,48236445,46146590
13,48236445,46146590
14,48236445,46146590
15,40952173,39318051
16,40952173,39318051
17,40952173,39318051
18,40952173,39318051
19,40952173,39318051
20,37740328,36594799
21,37740328,36594799
22,37740328,36594799
23,37740328,36594799
24,37740328,36594799
25,31435881,30505615
26,31435881,30505615
27,31435881,30505615
28,31435881,30505615
29,31435881,30505615
30,24997821,24239560
31,24997821,24239560
32,24997821,24239560
33,24997821,24239560
34,24997821,24239560
35,23675059,23040580
36,23675059,23040580
37,23675059,23040580
38,23675059,23040580
39,23675059,23040580
40,21354578,20981241
41,21354578,20981241
42,21354578,20981241
43,21354578,20981241
44,21354578,20981241
45,19341240,19315907
46,19341240,19315907
47,19341240,19315907
48,19341240,19315907
49,19341240,19315907
50,16146727,17119343
51,16146727,17119343
52,16146727,17119343
53,16146727,17119343
54,16146727,17119343
55,12617091,13779257
56,12617091,13779257
57,12617091,13779257
58,12617091,13779257
59,12617091,13779257
60,10768155,12447157
61,10768155,12447157
62,10768155,12447157
63,10768155,12447157
64,10768155,12447157
65,8386358,10387417
66,8386358,10387417
67,8386358,10387417
68,8386358,10387417
69,8386358,10387417
70,5669408,7683718
71,5669408,7683718
72,5669408,7683718
73,5669408,7683718
74,5669408,7683718
75,3199278,4907374
76,3199278,4907374
77,3199278,4907374
78,3199278,4907374
79,3199278,4907374
80,1451897,2573978
81,1451897,2573978
82,1451897,2573978
83,1451897,2573978
84,1451897,2573978
85,517640,1051398
86,517640,1051398
87,517640,1051398
88,517640,1051398
89,517640,1051398
90,125246,290500
91,125246,290500
92,125246,290500
93,125246,290500
94,125246,290500
95,18618,49156
96,18618,49156
97,18618,49156
98,18618,49156
99,18618,49156
100,8177,24499
