age,male,female
0,362757,343328
1,362757,343328
2,362757,343328
3,362757,343328
4,362757,343328
5,447554,423940
6,447554,423940
7,447554,423940
8,447554,423940
9,447554,423940
10,481168,456073
11,481168,456073
12,481168,456073
13,481168,456073
14,481168,456073
15,445319,427226
16,445319,427226
17,445319,427226
18,445319,427226
19,445319,427226
20,403322,385672
21,403322,385672
22,403322,385672
23,403322,385672
24,403322,385672
25,409309,401979
26,409309,401979
27,409309,401979
28,409309,401979
29,409309,401979
30,387563,382372
31,387563,382372
32,387563,382372
33,387563,382372
34,387563,382372
35,331607,320798
36,331607,320798
37,331607,320798
38,331607,320798
39,331607,320798
40,316457,310250
41,316457,310250
42,316457,310250
43,316457,310250
44,316457,310250
45,321874,323347
46,321874,323347
47,321874,323347
48,321874,323347
49,321874,323347
50,329143,339034
51,329143,339034
52,329143,339034
53,329143,339034
54,329143,339034
55,313375,339726
56,313375,339726
57,313375,339726
58,313375,339726
59,313375,339726
60,283180,321131
61,283180,321131
62,283180,321131
63,283180,321131
64,283180,321131
65,256907,315329
66,256907,315329
67,256907,315329
68,256907,315329
69,256907,315329
70,190519,270944
71,190519,270944
72,190519,270944
73,190519,270944
74,190519,270944
75,109638,201188
76,109638,201188
77,109638,201188
78,109638,201188
79,109638,201188
80,51558,122102
81,51558,122102
82,51558,122102
83,51558,122102
84,51558,122102
85,20187,59341
86,20187,59341
87,20187,59341
88,20187,59341
89,20187,59341
90,5402,19882
91,5402,19882
92,5402,19882
93,5402,19882
94,5402,19882
95,754,3514
96,754,3514
97,754,3514
98,754,3514
99,754,3514
100,288,1690
