age,male,female
0,55300032,52942758
1,55300032,52942758
2,55300032,52942758
3,55300032,52942758
4,55300032,52942758
5,49875046,47729958
6,49875046,47729958
7,49875046,47729958
8,49875046,47729958
9,49875046,47729958
10,42013493,40223190
11,42013493,40223190
12,42013493,40223190
13,42013493,40223190
14,42013493,40223190
15,39318194,37916701
16,39318194,37916701
17,39318194,37916701
18,39318194,37916701
19,39318194,37916701
20,33215066,32189245
21,33215066,32189245
22,33215066,32189245
23,33215066,32189245
24,33215066,32189245
25,26277877,25468049
26,26277877,25468049
27,26277877,25468049
28,26277877,25468049
29,26277877,25468049
30,24332429,23622676
31,24332429,23622676
32,24332429,23622676
33,24332429,23622676
34,24332429,23622676
35,22403141,21866318
36,22403141,21866318
37,22403141,21866318
38,22403141,21866318
39,22403141,21866318
40,20425190,20109285
41,20425190,20109285
42,20425190,20109285
43,20425190,20109285
44,20425190,20109285
45,17558283,18122774
46,17558283,18122774
47,17558283,18122774
48,17558283,18122774
49,17558283,18122774
50,14165716,15071067
51,14165716,15071067
52,14165716,15071067
53,14165716,15071067
54,14165716,15071067
55,12089827,13312599
56,12089827,13312599
57,12089827,13312599
58,12089827,13312599
59,12089827,13312599
60,10257192,11894399
61,10257192,11894399
62,10257192,11894399
63,10257192,11894399
64,10257192,11894399
65,7656520,9455078
66,7656520,9455078
67,7656520,9455078
68,7656520,9455078
69,7656520,9455078
70,5012786,6814748
71,5012786,6814748
72,5012786,6814748
73,5012786,6814748
74,5012786,6814748
75,2780252,4260429
76,2780252,4260429
77,2780252,4260429
78,2780252,4260429
79,2780252,4260429
80,1304404,2244206
81,1304404,2244206
82,1304404,2244206
83,1304404,2244206
84,1304404,2244206
85,459536,891695
86,459536,891695
87,459536,891695
88,459536,891695
89,459536,891695
90,107413,234964
91,107413,234964
92,107413,234964
93,107413,234964
94,107413,234964
95,16193,39923
96,16193,39923
97,16193,39923
98,16193,39923
99,16193,39923
100,6565,17840
