age,male,female
0,1023636,1011123
1,1023636,1011123
2,1023636,1011123
3,1023636,1011123
4,1023636,1011123
5,762570,776107
6,762570,776107
7,762570,776107
8,762570,776107
9,762570,776107
10,638011,656803
11,638011,656803
12,638011,656803
13,638011,656803
14,638011,656803
15,544479,563847
16,544479,563847
17,544479,563847
18,544479,563847
19,544479,563847
20,470882,484632
21,470882,484632
22,470882,484632
23,470882,484632
24,470882,484632
25,437827,434604
26,437827,434604
27,437827,434604
28,437827,434604
29,437827,434604
30,374286,374053
31,374286,374053
32,374286,374053
33,374286,374053
34,374286,374053
35,316247,317855
36,316247,317855
37,316247,317855
38,316247,317855
39,316247,317855
40,266086,269372
41,266086,269372
42,266086,269372
43,266086,269372
44,266086,269372
45,222730,228486
46,222730,228486
47,222730,228486
48,222730,228486
49,222730,228486
50,181610,191514
51,181610,191514
52,181610,191514
53,181610,191514
54,181610,191514
55,140385,154243
56,140385,154243
57,140385,154243
58,140385,154243
59,140385,154243
60,105932,121593
61,105932,121593
62,105932,121593
63,105932,121593
64,105932,121593
65,74712,90154
66,74712,90154
67,74712,90154
68,74712,90154
69,74712,90154
70,50076,63148
71,50076,63148
72,50076,63148
73,50076,63148
74,50076,63148
75,26477,36146
76,26477,36146
77,26477,36146
78,26477,36146
79,26477,36146
80,9867,15380
81,9867,15380
82,9867,15380
83,9867,15380
84,9867,15380
85,2359,4511
86,2359,4511
87,2359,4511
88,2359,4511
89,2359,4511
90,285,809
91,285,809
92,285,809
93,285,809
94,285,809
95,15,76
96,15,76
97,15,76
98,15,76
99,15,76
100,1,18
