age,male,female
0,13768056,13066399
1,13768056,13066399
2,13768056,13066399
3,13768056,13066399
4,13768056,13066399
5,10240465,9727192
6,10240465,9727192
7,10240465,9727192
8,10240465,9727192
9,10240465,9727192
10,9681438,9219774
11,9681438,9219774
12,9681438,9219774
13,9681438,9219774
14,9681438,9219774
15,8984512,8635118
16,8984512,8635118
17,8984512,8635118
18,8984512,8635118
19,8984512,8635118
20,6514270,5999579
21,6514270,5999579
22,6514270,5999579
23,6514270,5999579
24,6514270,5999579
25,5379843,4813902
26,5379843,4813902
27,5379843,4813902
28,5379843,4813902
29,5379843,4813902
30,5238827,4656507
31,5238827,4656507
32,5238827,4656507
33,5238827,4656507
34,5238827,4656507
35,4780500,4342578
36,4780500,4342578
37,4780500,4342578
38,4780500,4342578
39,4780500,4342578
40,4094480,3816890
41,4094480,3816890
42,4094480,3816890
43,4094480,3816890
44,4094480,3816890
45,3484632,3374762
46,3484632,3374762
47,3484632,3374762
48,3484632,3374762
49,3484632,3374762
50,2920217,2946003
51,2920217,2946003
52,2920217,2946003
53,2920217,2946003
54,2920217,2946003
55,2393058,2501213
56,2393058,2501213
57,2393058,2501213
58,2393058,2501213
59,2393058,2501213
60,1820692,2119011
61,1820692,2119011
62,1820692,2119011
63,1820692,2119011
64,1820692,2119011
65,1237389,1582644
66,1237389,1582644
67,1237389,1582644
68,1237389,1582644
69,1237389,1582644
70,697483,1000914
71,697483,1000914
72,697483,1000914
73,697483,1000914
74,697483,1000914
75,333673,572436
76,333673,572436
77,333673,572436
78,333673,572436
79,333673,572436
80,122232,247299
81,122232,247299
82,122232,247299
83,122232,247299
84,122232,247299
85,27993,71758
86,27993,71758
87,27993,71758
88,27993,71758
89,27993,71758
90,3251,10101
91,3251,10101
92,3251,10101
93,3251,10101
94,3251,10101
95,226,688
96,226,688
97,226,688
98,226,688
99,226,688
100,94,190
