age,male,female
0,386520,367871
1,386520,367871
2,386520,367871
3,386520,367871
4,386520,367871
5,410744,390291
6,410744,390291
7,410744,390291
8,410744,390291
9,410744,390291
10,443996,422971
11,443996,422971
12,443996,422971
13,443996,422971
14,443996,422971
15,482059,460415
16,482059,460415
17,482059,460415
18,482059,460415
19,482059,460415
20,493906,489151
21,493906,489151
22,493906,489151
23,493906,489151
24,493906,489151
25,480098,473315
26,480098,473315
27,480098,473315
28,480098,473315
29,480098,473315
30,545966,534202
31,545966,534202
32,545966,534202
33,545966,534202
34,545966,534202
35,703909,680037
36,703909,680037
37,703909,680037
38,703909,680037
39,703909,680037
40,708087,686319
41,708087,686319
42,708087,686319
43,708087,686319
44,708087,686319
45,609951,598542
46,609951,598542
47,609951,598542
48,609951,598542
49,609951,598542
50,547625,553978
51,547625,553978
52,547625,553978
53,547625,553978
54,547625,553978
55,442759,446644
56,442759,446644
57,442759,446644
58,442759,446644
59,442759,446644
60,521371,538835
61,521371,538835
62,521371,538835
63,521371,538835
64,521371,538835
65,480234,528384
66,480234,528384
67,480234,528384
68,480234,528384
69,480234,528384
70,319234,391502
71,319234,391502
72,319234,391502
73,319234,391502
74,319234,391502
75,228556,365142
76,228556,365142
77,228556,365142
78,228556,365142
79,228556,365142
80,123451,295569
81,123451,295569
82,123451,295569
83,123451,295569
84,123451,295569
85,38361,116574
86,38361,116574
87,38361,116574
88,38361,116574
89,38361,116574
90,18614,73623
91,18614,73623
92,18614,73623
93,18614,73623
94,18614,73623
95,2916,15288
96,2916,15288
97,2916,15288
98,2916,15288
99,2916,15288
100,1010,6643
