age,male,female
0,1851881,1768632
1,1851881,1768632
2,1851881,1768632
3,1851881,1768632
4,1851881,1768632
5,1643464,1567090
6,1643464,1567090
7,1643464,1567090
8,1643464,1567090
9,1643464,1567090
10,1804869,1715499
11,1804869,1715499
12,1804869,1715499
13,1804869,1715499
14,1804869,1715499
15,1981614,1899800
16,1981614,1899800
17,1981614,1899800
18,1981614,1899800
19,1981614,1899800
20,2234878,2172425
21,2234878,2172425
22,2234878,2172425
23,2234878,2172425
24,2234878,2172425
25,2166786,2163308
26,2166786,2163308
27,2166786,2163308
28,2166786,2163308
29,2166786,2163308
30,1947775,1950865
31,1947775,1950865
32,1947775,1950865
33,1947775,1950865
34,1947775,1950865
35,1689092,1694694
36,1689092,1694694
37,1689092,1694694
38,1689092,1694694
39,1689092,1694694
40,1303402,1362277
41,1303402,1362277
42,1303402,1362277
43,1303402,1362277
44,1303402,1362277
45,1132032,1174639
46,1132032,1174639
47,1132032,1174639
48,1132032,1174639
49,1132032,1174639
50,1097965,1169206
51,1097965,1169206
52,1097965,1169206
53,1097965,1169206
54,1097965,1169206
55,1090563,1217588
56,1090563,1217588
57,1090563,1217588
58,1090563,1217588
59,1090563,1217588
60,1002231,1163222
61,1002231,1163222
62,1002231,1163222
63,1002231,1163222
64,1002231,1163222
65,804145,997930
66,804145,997930
67,804145,997930
68,804145,997930
69,804145,997930
70,607903,836244
71,607903,836244
72,607903,836244
73,607903,836244
74,607903,836244
75,399154,640265
76,399154,640265
77,399154,640265
78,399154,640265
79,399154,640265
80,223051,425039
81,223051,425039
82,223051,425039
83,223051,425039
84,223051,425039
85,101328,231494
86,101328,231494
87,101328,231494
88,101328,231494
89,101328,231494
90,34597,92488
91,34597,92488
92,34597,92488
93,34597,92488
94,34597,92488
95,7836,24950
96,7836,24950
97,7836,24950
98,7836,24950
99,7836,24950
100,5266,19987
