age,male,female
0,395943,376707
1,395943,376707
2,395943,376707
3,395943,376707
4,395943,376707
5,431871,411738
6,431871,411738
7,431871,411738
8,431871,411738
9,431871,411738
10,387738,373784
11,387738,373784
12,387738,373784
13,387738,373784
14,387738,373784
15,330767,330239
16,330767,330239
17,330767,330239
18,330767,330239
19,330767,330239
20,320886,322823
21,320886,322823
22,320886,322823
23,320886,322823
24,320886,322823
25,334943,342613
26,334943,342613
27,334943,342613
28,334943,342613
29,334943,342613
30,366522,371492
31,366522,371492
32,366522,371492
33,366522,371492
34,366522,371492
35,347433,358250
36,347433,358250
37,347433,358250
38,347433,358250
39,347433,358250
40,362031,377858
41,362031,377858
42,362031,377858
43,362031,377858
44,362031,377858
45,366906,381489
46,366906,381489
47,366906,381489
48,366906,381489
49,366906,381489
50,340828,360547
51,340828,360547
52,340828,360547
53,340828,360547
54,340828,360547
55,281128,327775
56,281128,327775
57,281128,327775
58,281128,327775
59,281128,327775
60,221578,287324
61,221578,287324
62,221578,287324
63,221578,287324
64,221578,287324
65,178132,247741
66,178132,247741
67,178132,247741
68,178132,247741
69,178132,247741
70,134569,200739
71,134569,200739
72,134569,200739
73,134569,200739
74,134569,200739
75,88201,141883
76,88201,141883
77,88201,141883
78,88201,141883
79,88201,141883
80,44467,77726
81,44467,77726
82,44467,77726
83,44467,77726
84,44467,77726
85,13938,29644
86,13938,29644
87,13938,29644
88,13938,29644
89,13938,29644
90,2615,7725
91,2615,7725
92,2615,7725
93,2615,7725
94,2615,7725
95,271,1126
96,271,1126
97,271,1126
98,271,1126
99,271,1126
100,67,436
