age,male,female
0,392673,372315
1,392673,372315
2,392673,372315
3,392673,372315
4,392673,372315
5,375407,355143
6,375407,355143
7,375407,355143
8,375407,355143
9,375407,355143
10,381489,359638
11,381489,359638
12,381489,359638
13,381489,359638
14,381489,359638
15,435368,396237
16,435368,396237
17,435368,396237
18,435368,396237
19,435368,396237
20,483985,439681
21,483985,439681
22,483985,439681
23,483985,439681
24,483985,439681
25,556224,515397
26,556224,515397
27,556224,515397
28,556224,515397
29,556224,515397
30,541522,514173
31,541522,514173
32,541522,514173
33,541522,514173
34,541522,514173
35,519991,508391
36,519991,508391
37,519991,508391
38,519991,508391
39,519991,508391
40,488404,480844
41,488404,480844
42,488404,480844
43,488404,480844
44,488404,480844
45,620267,607878
46,620267,607878
47,620267,607878
48,620267,607878
49,620267,607878
50,707445,693169
51,707445,693169
52,707445,693169
53,707445,693169
54,707445,693169
55,632629,634666
56,632629,634666
57,632629,634666
58,632629,634666
59,632629,634666
60,522027,546663
61,522027,546663
62,522027,546663
63,522027,546663
64,522027,546663
65,446744,485995
66,446744,485995
67,446744,485995
68,446744,485995
69,446744,485995
70,342965,389793
71,342965,389793
72,342965,389793
73,342965,389793
74,342965,389793
75,382866,475381
76,382866,475381
77,382866,475381
78,382866,475381
79,382866,475381
80,230919,330048
81,230919,330048
82,230919,330048
83,230919,330048
84,230919,330048
85,106374,195350
86,106374,195350
87,106374,195350
88,106374,195350
89,106374,195350
90,31942,92148
91,31942,92148
92,31942,92148
93,31942,92148
94,31942,92148
95,4950,21568
96,4950,21568
97,4950,21568
98,4950,21568
99,4950,21568
100,1541,9116
