age,male,female
0,1602278,1563674
1,1602278,1563674
2,1602278,1563674
3,1602278,1563674
4,1602278,1563674
5,1278561,1259261
6,1278561,1259261
7,1278561,1259261
8,1278561,1259261
9,1278561,1259261
10,1011937,1007338
11,1011937,1007338
12,1011937,1007338
13,1011937,1007338
14,1011937,1007338
15,818886,821289
16,818886,821289
17,818886,821289
18,818886,821289
19,818886,821289
20,682592,700710
21,682592,700710
22,682592,700710
23,682592,700710
24,682592,700710
25,577591,602957
26,577591,602957
27,577591,602957
28,577591,602957
29,577591,602957
30,487549,513955
31,487549,513955
32,487549,513955
33,487549,513955
34,487549,513955
35,422502,436333
36,422502,436333
37,422502,436333
38,422502,436333
39,422502,436333
40,377802,379796
41,377802,379796
42,377802,379796
43,377802,379796
44,377802,379796
45,313448,319454
46,313448,319454
47,313448,319454
48,313448,319454
49,313448,319454
50,254139,264498
51,254139,264498
52,254139,264498
53,254139,264498
54,254139,264498
55,202698,216307
56,202698,216307
57,202698,216307
58,202698,216307
59,202698,216307
60,156431,172034
61,156431,172034
62,156431,172034
63,156431,172034
64,156431,172034
65,111823,128245
66,111823,128245
67,111823,128245
68,111823,128245
69,111823,128245
70,69958,85027
71,69958,85027
72,69958,85027
73,69958,85027
74,69958,85027
75,37636,49332
76,37636,49332
77,37636,49332
78,37636,49332
79,37636,49332
80,15593,22722
81,15593,22722
82,15593,22722
83,15593,22722
84,15593,22722
85,4699,7925
86,4699,7925
87,4699,7925
88,4699,7925
89,4699,7925
90,738,1638
91,738,1638
92,738,1638
93,738,1638
94,738,1638
95,51,175
96,51,175
97,51,175
98,51,175
99,51,175
100,7,47
