age,male,female
0,418511,402855
1,418511,402855
2,418511,402855
3,418511,402855
4,418511,402855
5,297787,287258
6,297787,287258
7,297787,287258
8,297787,287258
9,297787,287258
10,278380,272278
11,278380,272278
12,278380,272278
13,278380,272278
14,278380,272278
15,312794,303557
16,312794,303557
17,312794,303557
18,312794,303557
19,312794,303557
20,330413,317949
21,330413,317949
22,330413,317949
23,330413,317949
24,330413,317949
25,328113,323697
26,328113,323697
27,328113,323697
28,328113,323697
29,328113,323697
30,231327,231340
31,231327,231340
32,231327,231340
33,231327,231340
34,231327,231340
35,263682,267001
36,263682,267001
37,263682,267001
38,263682,267001
39,263682,267001
40,304936,307350
41,304936,307350
42,304936,307350
43,304936,307350
44,304936,307350
45,303599,306619
46,303599,306619
47,303599,306619
48,303599,306619
49,303599,306619
50,264550,288126
51,264550,288126
52,264550,288126
53,264550,288126
54,264550,288126
55,191307,262898
56,191307,262898
57,191307,262898
58,191307,262898
59,191307,262898
60,168839,236210
61,168839,236210
62,168839,236210
63,168839,236210
64,168839,236210
65,143818,209927
66,143818,209927
67,143818,209927
68,143818,209927
69,143818,209927
70,113885,168032
71,113885,168032
72,113885,168032
73,113885,168032
74,113885,168032
75,76164,118280
76,76164,118280
77,76164,118280
78,76164,118280
79,76164,118280
80,33428,59623
81,33428,59623
82,33428,59623
83,33428,59623
84,33428,59623
85,10787,23339
86,10787,23339
87,10787,23339
88,10787,23339
89,10787,23339
90,1925,5334
91,1925,5334
92,1925,5334
93,1925,5334
94,1925,5334
95,168,594
96,168,594
97,168,594
98,168,594
99,168,594
100,55,184
