age,male,female
0,325642,307286
1,325642,307286
2,325642,307286
3,325642,307286
4,325642,307286
5,284187,259038
6,284187,259038
7,284187,259038
8,284187,259038
9,284187,259038
10,289682,249497
11,289682,249497
12,289682,249497
13,289682,249497
14,289682,249497
15,214283,206131
16,214283,206131
17,214283,206131
18,214283,206131
19,214283,206131
20,138208,174254
21,138208,174254
22,138208,174254
23,138208,174254
24,138208,174254
25,134925,154396
26,134925,154396
27,134925,154396
28,134925,154396
29,134925,154396
30,128921,129695
31,128921,129695
32,128921,129695
33,128921,129695
34,128921,129695
35,113103,111657
36,113103,111657
37,113103,111657
38,113103,111657
39,113103,111657
40,108839,99584
41,108839,99584
42,108839,99584
43,108839,99584
44,108839,99584
45,83901,78468
46,83901,78468
47,83901,78468
48,83901,78468
49,83901,78468
50,66288,68635
51,66288,68635
52,66288,68635
53,66288,68635
54,66288,68635
55,54517,61886
56,54517,61886
57,54517,61886
58,54517,61886
59,54517,61886
60,40778,51279
61,40778,51279
62,40778,51279
63,40778,51279
64,40778,51279
65,25050,33460
66,25050,33460
67,25050,33460
68,25050,33460
69,25050,33460
70,12576,18464
71,12576,18464
72,12576,18464
73,12576,18464
74,12576,18464
75,4690,7644
76,4690,7644
77,4690,7644
78,4690,7644
79,4690,7644
80,2053,3701
81,2053,3701
82,2053,3701
83,2053,3701
84,2053,3701
85,916,1683
86,916,1683
87,916,1683
88,916,1683
89,916,1683
90,179,279
91,179,279
92,179,279
93,179,279
94,179,279
95,85,76
96,85,76
97,85,76
98,85,76
99,85,76
100,100,91
