age,male,female
0,917650,887759
1,917650,887759
2,917650,887759
3,917650,887759
4,917650,887759
5,1176326,1162800
6,1176326,1162800
7,1176326,1162800
8,1176326,1162800
9,1176326,1162800
10,942821,947612
11,942821,947612
12,942821,947612
13,942821,947612
14,942821,947612
15,906306,922636
16,906306,922636
17,906306,922636
18,906306,922636
19,906306,922636
20,880613,897359
21,880613,897359
22,880613,897359
23,880613,897359
24,880613,897359
25,806762,820882
26,806762,820882
27,806762,820882
28,806762,820882
29,806762,820882
30,643406,724065
31,643406,724065
32,643406,724065
33,643406,724065
34,643406,724065
35,473922,599284
36,473922,599284
37,473922,599284
38,473922,599284
39,473922,599284
40,469795,549562
41,469795,549562
42,469795,549562
43,469795,549562
44,469795,549562
45,442854,491131
46,442854,491131
47,442854,491131
48,442854,491131
49,442854,491131
50,385138,398169
51,385138,398169
52,385138,398169
53,385138,398169
54,385138,398169
55,339062,349538
56,339062,349538
57,339062,349538
58,339062,349538
59,339062,349538
60,257852,275531
61,257852,275531
62,257852,275531
63,257852,275531
64,257852,275531
65,191038,222823
66,191038,222823
67,191038,222823
68,191038,222823
69,191038,222823
70,120017,165412
71,120017,165412
72,120017,165412
73,120017,165412
74,120017,165412
75,70221,113469
76,70221,113469
77,70221,113469
78,70221,113469
79,70221,113469
80,28276,54334
81,28276,54334
82,28276,54334
83,28276,54334
84,28276,54334
85,8180,18638
86,8180,18638
87,8180,18638
88,8180,18638
89,8180,18638
90,1656,4632
91,1656,4632
92,1656,4632
93,1656,4632
94,1656,4632
95,173,653
96,173,653
97,173,653
98,173,653
99,173,653
100,33,178
