age,male,female
0,1117516,1100260
1,1117516,1100260
2,1117516,1100260
3,1117516,1100260
4,1117516,1100260
5,872966,861279
6,872966,861279
7,872966,861279
8,872966,861279
9,872966,861279
10,731174,694522
11,731174,694522
12,731174,694522
13,731174,694522
14,731174,694522
15,629933,616632
16,629933,616632
17,629933,616632
18,629933,616632
19,629933,616632
20,544568,569807
21,544568,569807
22,544568,569807
23,544568,569807
24,544568,569807
25,486427,509110
26,486427,509110
27,486427,509110
28,486427,509110
29,486427,509110
30,410257,412545
31,410257,412545
32,410257,412545
33,410257,412545
34,410257,412545
35,336191,327803
36,336191,327803
37,336191,327803
38,336191,327803
39,336191,327803
40,291585,279995
41,291585,279995
42,291585,279995
43,291585,279995
44,291585,279995
45,240876,226661
46,240876,226661
47,240876,226661
48,240876,226661
49,240876,226661
50,191133,180682
51,191133,180682
52,191133,180682
53,191133,180682
54,191133,180682
55,144887,139633
56,144887,139633
57,144887,139633
58,144887,139633
59,144887,139633
60,102107,100654
61,102107,100654
62,102107,100654
63,102107,100654
64,102107,100654
65,70019,72256
66,70019,72256
67,70019,72256
68,70019,72256
69,70019,72256
70,39246,43578
71,39246,43578
72,39246,43578
73,39246,43578
74,39246,43578
75,19783,24730
76,19783,24730
77,19783,24730
78,19783,24730
79,19783,24730
80,8579,11939
81,8579,11939
82,8579,11939
83,8579,11939
84,8579,11939
85,3154,5039
86,3154,5039
87,3154,5039
88,3154,5039
89,3154,5039
90,804,1492
91,804,1492
92,804,1492
93,804,1492
94,804,1492
95,120,298
96,120,298
97,120,298
98,120,298
99,120,298
100,37,133
